,Umur,Gender,Pekerjaan,Kepemilikan Rumah,Penghasilan,Kredit,Cicilan,Jumlah,
932,30,male,Mesin Inspeksi,own,4000000,1224000,9,45519989,40000000
934,23,female,Servis Lainnya,own,4000000,1498000,12,56269169,50000000
952,28,female,Perbaikan Kerajinan,rent,4000000,4113000,24,37449338,30000000
965,26,female,Ekesekutif Managerial,own,4000000,1715000,30,50718713,50000000
981,33,male,Sales,rent,4000000,4844000,48,35710988,30000000
982,28,female,Servis Lainnya,own,4000000,2923000,21,31168839,30000000
993,30,male,Pemuka Agama,own,4000000,3959000,36,10770749,10000000
16,53,male,Petani,own,3000000,2424000,24,30363637,30000000
20,48,male,Perbaikan Kerajinan,own,3000000,2134000,9,39626658,30000000
24,26,male,Perbaikan Kerajinan,own,3000000,2069000,10,45288016,40000000
46,39,male,Perbaikan Kerajinan,own,3000000,2299000,36,17716507,10000000
66,29,female,Spesialis,own,3000000,2171000,12,26523156,20000000
73,41,female,Mesin Inspeksi,own,3000000,5954000,42,41721687,40000000
78,39,male,Mesin Inspeksi,own,3000000,9436000,54,50129858,50000000
84,52,male,Perbaikan Kerajinan,own,3000000,2315000,10,19047722,10000000
86,27,female,Spesialis,own,3000000,1295000,18,25251229,20000000
130,24,female,Mesin Inspeksi,own,3000000,8487000,48,30321334,30000000
135,38,female,Supir,own,3000000,1240000,12,47787331,40000000
142,27,male,Perbaikan Kerajinan,own,3000000,3416000,27,15186794,10000000
143,22,male,Tech-support,own,3000000,2462000,18,42318436,40000000
149,46,male,?,own,3000000,1582000,18,16899113,10000000
167,20,female,Spesialis,own,3000000,1577000,11,36736284,30000000
170,33,male,Ekesekutif Managerial,rent,3000000,950000,15,10527133,10000000
189,33,female,Pemuka Agama,own,3000000,3244000,18,31565780,30000000
190,54,male,Supir,own,3000000,4591000,24,57530546,50000000
193,29,male,?,rent,3000000,2108000,6,37408503,30000000
200,52,male,Pemuka Agama,own,3000000,936000,9,55848318,50000000
203,21,male,Pemuka Agama,rent,3000000,902000,12,19790869,10000000
204,38,male,Petani,own,3000000,1495000,12,48400947,40000000
221,23,female,Sales,rent,3000000,1200000,12,15101706,10000000
226,27,male,Mesin Inspeksi,own,3000000,10961000,48,45580109,40000000
237,61,male,Pembersih,rent,3000000,2767000,21,59728854,50000000
240,29,female,Sales,own,3000000,915000,24,16171907,10000000
241,51,male,Ekesekutif Managerial,own,3000000,1595000,6,27549199,20000000
257,29,male,Spesialis,free,3000000,2149000,12,51480923,50000000
287,31,male,Pembersih,free,3000000,7582000,48,58612352,50000000
291,28,male,Tech-support,rent,3000000,9398000,36,33891812,30000000
303,49,male,Pemuka Agama,own,3000000,1038000,10,44624353,40000000
315,31,male,Servis Lainnya,own,3000000,2746000,36,42120803,40000000
329,28,male,Pemuka Agama,own,3000000,1068000,6,18113470,10000000
361,37,male,Tech-support,own,3000000,3399000,12,26006265,20000000
369,40,female,Pembersih,rent,3000000,3001000,18,11742092,10000000
381,38,female,Perbaikan Kerajinan,free,3000000,12976000,18,22729466,20000000
383,26,male,Pemuka Agama,own,3000000,1330000,12,34915610,30000000
385,25,female,Pemuka Agama,own,3000000,2238000,18,21402451,20000000
425,21,male,Perbaikan Kerajinan,rent,3000000,2779000,18,57150781,50000000
431,29,male,Pembersih,own,3000000,11328000,24,50589420,50000000
442,29,male,Perbaikan Kerajinan,own,3000000,2629000,20,25692905,20000000
473,36,male,Sales,own,3000000,1238000,6,31616406,30000000
491,42,female,Mesin Inspeksi,free,3000000,8318000,27,39839791,30000000
550,23,female,Supir,own,3000000,996000,12,23027462,20000000
565,23,female,Pemuka Agama,rent,3000000,1553000,24,33526010,30000000
580,30,male,Perbaikan Kerajinan,own,3000000,1056000,18,32516440,30000000
591,42,female,Perbaikan Kerajinan,rent,3000000,1965000,24,40279610,40000000
595,32,female,Pemuka Agama,own,3000000,931000,6,16291148,10000000
605,22,male,Spesialis,own,3000000,2828000,24,44934715,40000000
611,48,female,Perbaikan Kerajinan,free,3000000,1240000,10,15068148,10000000
623,22,female,Supir,rent,3000000,1858000,12,42386536,40000000
626,41,male,Ekesekutif Managerial,own,3000000,2116000,6,20731923,20000000
642,40,male,Mesin Inspeksi,own,3000000,4623000,15,15306311,10000000
644,32,male,Ekesekutif Managerial,own,3000000,1880000,18,28862551,20000000
646,32,male,Sales,own,3000000,4583000,30,23486788,20000000
648,38,male,Pemuka Agama,free,3000000,947000,24,22597491,20000000
659,41,male,Sales,own,3000000,6361000,18,40971495,40000000
660,23,male,?,rent,3000000,1297000,12,56620156,50000000
677,24,male,Sales,own,3000000,5595000,72,25414480,20000000
688,35,male,?,own,3000000,2753000,9,27675000,20000000
698,24,male,?,own,3000000,1800000,18,29563680,20000000
704,32,female,Mesin Inspeksi,own,3000000,2528000,27,10156677,10000000
711,35,female,Pemuka Agama,free,3000000,1198000,6,17883350,10000000
715,63,male,Ekesekutif Managerial,own,3000000,7596000,30,37475828,30000000
749,33,male,Mesin Inspeksi,own,3000000,3029000,15,50253966,50000000
764,27,male,Ekesekutif Managerial,own,3000000,2463000,24,23020964,20000000
772,36,male,Spesialis,own,3000000,3275000,21,58292376,50000000
777,25,female,Petani,own,3000000,3509000,18,12647805,10000000
807,65,male,Sales,own,3000000,930000,12,44200660,40000000
815,54,female,Perbaikan Kerajinan,rent,3000000,7432000,36,52244548,50000000
819,26,male,Pembersih,own,3000000,1345000,18,59335841,50000000
824,35,male,Tech-support,own,3000000,3780000,18,22545546,20000000
853,32,male,Spesialis,free,3000000,1442000,18,35890063,30000000
870,40,female,Sales,own,3000000,7678000,36,21468438,20000000
871,46,male,Servis Lainnya,own,3000000,1343000,6,56431444,50000000
878,27,male,Ekesekutif Managerial,free,3000000,1422000,9,55010890,50000000
888,34,male,Spesialis,own,3000000,6614000,36,17336425,10000000
897,35,female,Servis Lainnya,own,3000000,1592000,12,59811071,50000000
902,42,male,?,free,3000000,10477000,36,31562759,30000000
918,33,male,Spesialis,own,3000000,2359000,24,20174362,20000000
927,39,male,Servis Lainnya,free,3000000,10297000,48,40220245,40000000
940,45,male,Ekesekutif Managerial,own,3000000,3527000,12,49392918,40000000
942,31,male,Pembersih,own,3000000,929000,24,53129791,50000000
954,29,female,Perbaikan Kerajinan,own,3000000,1893000,12,57195897,50000000
969,40,male,Servis Lainnya,own,3000000,3939000,11,41846263,40000000
980,49,male,Servis Lainnya,own,3000000,8386000,30,25011645,20000000
29,63,male,Pemuka Agama,own,1000000,6836000,60,59390182,50000000
35,25,male,?,own,1000000,4746000,45,59918195,50000000
36,31,male,Perbaikan Kerajinan,free,1000000,6110000,48,10466171,10000000
41,26,male,Spesialis,own,1000000,1158000,12,40889356,40000000
50,29,male,Spesialis,own,1000000,2333000,24,46117535,40000000
94,54,male,Petani,own,1000000,1318000,12,42422536,40000000
96,61,female,Pemuka Agama,own,1000000,2012000,12,15093452,10000000
97,34,male,Servis Lainnya,own,1000000,2622000,18,47917967,40000000
98,36,male,Servis Lainnya,own,1000000,2337000,36,40725183,40000000
106,39,male,Supir,own,1000000,6458000,18,19118120,10000000
123,63,male,Ekesekutif Managerial,free,1000000,781000,10,58886041,50000000
132,27,male,Sales,own,1000000,2708000,15,32180086,30000000
172,34,female,Sales,own,1000000,2064000,24,56297929,50000000
187,68,male,Mesin Inspeksi,free,1000000,1175000,16,13902581,10000000
192,36,male,Pemuka Agama,own,1000000,3915000,27,22441469,20000000
195,34,female,Mesin Inspeksi,own,1000000,1501000,9,51919792,50000000
210,33,male,Spesialis,own,1000000,3074000,9,53074314,50000000
223,32,male,Pemuka Agama,own,1000000,2978000,24,19068886,10000000
231,51,male,Tech-support,free,1000000,2507000,9,13739098,10000000
232,35,male,Sales,own,1000000,2141000,12,39520196,30000000
243,27,female,Servis Lainnya,own,1000000,1185000,12,36431252,30000000
244,35,female,Spesialis,own,1000000,3447000,12,51107109,50000000
256,35,male,Petani,own,1000000,2684000,24,10421886,10000000
264,32,male,Perbaikan Kerajinan,own,1000000,1231000,10,40974205,40000000
267,38,female,Supir,own,1000000,1533000,24,45500118,40000000
271,37,female,Perbaikan Kerajinan,rent,1000000,1402000,12,43014678,40000000
284,37,male,Servis Lainnya,own,1000000,3878000,24,10364677,10000000
301,42,female,Ekesekutif Managerial,own,1000000,3804000,36,46634521,40000000
306,24,female,?,rent,1000000,4811000,30,19681610,10000000
308,24,female,Ekesekutif Managerial,own,1000000,1237000,8,53885568,50000000
324,36,female,Petani,own,1000000,1028000,18,16604135,10000000
330,75,male,Petani,free,1000000,6615000,24,29763038,20000000
335,44,male,Supir,rent,1000000,3384000,6,28484758,20000000
347,23,female,Tech-support,rent,1000000,3758000,24,15396712,10000000
366,27,male,Asisten Rumah Tangga,own,1000000,3850000,18,58815001,50000000
375,37,female,Mesin Inspeksi,rent,1000000,7685000,48,46415151,40000000
376,34,male,Sales,own,1000000,2320000,18,52886237,50000000
391,19,female,Servis Lainnya,rent,1000000,983000,12,31486151,30000000
394,31,male,Servis Lainnya,own,1000000,2406000,9,12735331,10000000
400,39,male,Ekesekutif Managerial,own,1000000,1473000,18,28847280,20000000
401,28,male,Pemuka Agama,own,1000000,1887000,18,58589284,50000000
418,31,female,Spesialis,own,1000000,2782000,21,54989495,50000000
441,30,female,Supir,own,1000000,1620000,12,52628858,50000000
459,32,male,Spesialis,own,1000000,4594000,18,59445450,50000000
470,22,male,Perbaikan Kerajinan,rent,1000000,3092000,24,15478985,10000000
486,52,male,Sales,own,1000000,3077000,12,59486692,50000000
503,38,male,Ekesekutif Managerial,own,1000000,1216000,24,35843431,30000000
536,75,female,Perbaikan Kerajinan,own,1000000,1374000,6,41488676,40000000
541,60,male,Pembersih,free,1000000,2032000,24,31339327,30000000
551,45,male,Penjaga,own,1000000,1750000,6,56931045,50000000
553,27,male,Servis Lainnya,own,1000000,1995000,12,34060226,30000000
561,24,male,Pemuka Agama,rent,1000000,1546000,24,59681714,50000000
563,37,male,Servis Lainnya,free,1000000,12389000,36,54536995,50000000
597,36,male,Pemuka Agama,own,1000000,4241000,24,32478300,30000000
609,45,male,?,free,1000000,1300000,15,57478850,50000000
616,27,male,Servis Lainnya,free,1000000,9157000,60,15608893,10000000
640,27,female,Tech-support,own,1000000,750000,18,51914330,50000000
645,27,male,Sales,rent,1000000,7980000,36,36759239,30000000
671,31,male,Servis Lainnya,own,1000000,5742000,36,51752508,50000000
678,64,male,Ekesekutif Managerial,rent,1000000,2384000,24,20700822,20000000
693,44,male,Ekesekutif Managerial,own,1000000,4716000,6,26331265,20000000
696,29,male,Mesin Inspeksi,own,1000000,1103000,12,18123931,10000000
700,29,female,Perbaikan Kerajinan,rent,1000000,1123000,12,58500558,50000000
705,35,female,?,free,1000000,5324000,15,22407574,20000000
714,27,male,Spesialis,own,1000000,14027000,60,19611385,10000000
726,47,male,Ekesekutif Managerial,own,1000000,1316000,15,26272776,20000000
741,23,male,Supir,own,1000000,1048000,10,53684898,50000000
751,23,female,Perbaikan Kerajinan,own,1000000,976000,18,33876943,30000000
757,39,male,Servis Lainnya,free,1000000,1271000,15,34285679,30000000
760,59,female,Spesialis,own,1000000,5045000,15,22244727,20000000
773,52,male,Sales,own,1000000,2223000,24,12194245,10000000
780,25,male,Perbaikan Kerajinan,own,1000000,4933000,39,20593368,20000000
787,38,male,Servis Lainnya,own,1000000,2751000,48,37568526,30000000
793,51,male,Mesin Inspeksi,free,1000000,2892000,24,27599772,20000000
800,54,male,Spesialis,free,1000000,1597000,24,39814660,30000000
801,48,female,Perbaikan Kerajinan,rent,1000000,1795000,18,58632738,50000000
842,23,female,Ekesekutif Managerial,own,1000000,1943000,18,56637866,50000000
846,68,male,Pembersih,rent,1000000,6761000,18,19385350,10000000
854,45,male,Supir,own,1000000,10875000,36,58773034,50000000
857,28,male,Pembersih,free,1000000,3343000,15,41134702,40000000
894,29,male,Servis Lainnya,own,1000000,1169000,18,21511065,20000000
901,44,male,Spesialis,own,1000000,3485000,20,27093141,20000000
912,25,female,Sales,own,1000000,2991000,30,45529605,40000000
916,32,male,Pembersih,own,1000000,2848000,10,23605201,20000000
928,58,male,Tech-support,own,1000000,1867000,30,58085077,50000000
937,30,male,Tech-support,rent,1000000,2063000,6,44014614,40000000
949,31,male,Ekesekutif Managerial,own,1000000,3621000,24,39857754,30000000
950,40,male,Perbaikan Kerajinan,own,1000000,3590000,18,48034619,40000000
955,57,female,Supir,rent,1000000,1231000,24,48557941,40000000
968,29,male,Ekesekutif Managerial,rent,1000000,7166000,42,24462938,20000000
983,26,male,Perbaikan Kerajinan,own,1000000,8229000,36,19454263,10000000
990,37,male,Supir,own,1000000,3565000,12,52047934,50000000
